"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008380","GO:0008380","RNA splicing","67/1338","466/18614",3.7783402876654e-08,0.000198022814476544,0.000192138546628543,"25980/113146/421/58509/10421/1153/56259/26528/51428/55192/9130/10922/2483/2521/27238/10949/4670/3303/3550/8570/25804/51690/55692/8996/5518/10084/79706/27339/26121/24148/57716/5725/8241/29890/79171/10921/51637/10284/9092/58506/7536/8175/10992/112869/79622/11066/6626/6628/8683/57794/25949/10474/6883/8148/10629/79228/79042/10078/11338/25862/84292/56949/55702/51341/153527/91603/8233",67
"GO:0006397","GO:0006397","mRNA processing","68/1338","500/18614",2.58540050966555e-07,0.000543071908228516,0.00052693447185691,"25980/421/58509/10421/984/1153/56259/26528/51428/55192/56931/9130/2483/27238/10949/4670/3550/8570/25804/51690/55692/255374/550643/8996/54623/57661/10084/79706/27339/26121/24148/5725/8241/29890/79171/10921/27079/6294/9667/10284/9092/58506/7536/8175/10992/79622/11066/6626/6628/51593/8683/29101/57794/25949/8189/79228/79042/10078/64852/11338/25862/84292/56949/55702/51341/153527/91603/8233",68
"GO:0007006","GO:0007006","mitochondrial membrane organization","26/1338","120/18614",3.10859707056964e-07,0.000543071908228516,0.00052693447185691,"57143/84266/93974/572/581/27113/598/617/666/808/84303/1267/9026/3303/8870/125988/79594/203245/5018/89941/291/26517/90580/26520/790955/7755",26
"GO:0010821","GO:0010821","regulation of mitochondrion organization","29/1338","151/18614",9.73942363797766e-07,0.00127610798216602,0.00123818830513342,"57143/23400/93974/572/581/27113/598/666/2021/51024/23770/7855/3091/9026/3303/27429/8870/64423/4000/125170/79594/8996/11315/23761/29108/89941/291/8878/7755",29
"GO:0006368","GO:0006368","transcription elongation by RNA polymerase II","23/1338","110/18614",2.81597563176009e-06,0.00294619783893914,0.00285865127384589,"8312/9150/8178/6923/84337/2962/26173/54973/80789/8861/10025/54797/219541/81857/9441/55588/7469/54623/170394/51548/6829/6919/6920",23
"GO:0038202","GO:0038202","TORC1 signaling","16/1338","60/18614",3.37286529930067e-06,0.00294619783893914,0.00285865127384589,"1609/56834/11133/389541/64223/4864/10641/8131/55593/55011/90809/6396/83667/6794/9894/84219",16
"GO:0006354","GO:0006354","DNA-templated transcription elongation","25/1338","129/18614",4.51389822477759e-06,0.00312933883102823,0.00303635021293594,"8312/9150/8178/6923/84337/2068/2962/26173/54973/80789/8861/10025/54797/219541/81857/9441/55588/7469/54623/170394/51548/6829/6919/6920/23211",25
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions","47/1338","329/18614",4.80363489563087e-06,0.00312933883102823,0.00303635021293594,"25980/58509/10421/1153/56259/26528/51428/55192/2483/27238/10949/4670/3550/8570/25804/51690/55692/8996/10084/27339/26121/24148/5725/8241/29890/79171/10921/10284/9092/7536/8175/10992/79622/11066/6626/6628/8683/25949/10078/11338/25862/84292/56949/55702/51341/153527/8233",47
"GO:0046902","GO:0046902","regulation of mitochondrial membrane permeability","16/1338","62/18614",5.37379306988248e-06,0.00312933883102823,0.00303635021293594,"84266/93974/572/581/27113/598/666/1267/9026/3303/8870/79594/203245/89941/291/7755",16
"GO:1903432","GO:1903432","regulation of TORC1 signaling","14/1338","50/18614",7.38301376537799e-06,0.00338077224962131,0.00328031226220801,"1609/56834/11133/4864/10641/8131/55593/55011/90809/6396/83667/6794/9894/84219",14
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","46/1338","325/18614",7.74074928362063e-06,0.00338077224962131,0.00328031226220801,"25980/58509/10421/1153/56259/26528/51428/55192/2483/27238/10949/4670/3550/25804/51690/55692/8996/10084/27339/26121/24148/5725/8241/29890/79171/10921/10284/9092/7536/8175/10992/79622/11066/6626/6628/8683/25949/10078/11338/25862/84292/56949/55702/51341/153527/8233",46
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","46/1338","325/18614",7.74074928362063e-06,0.00338077224962131,0.00328031226220801,"25980/58509/10421/1153/56259/26528/51428/55192/2483/27238/10949/4670/3550/25804/51690/55692/8996/10084/27339/26121/24148/5725/8241/29890/79171/10921/10284/9092/7536/8175/10992/79622/11066/6626/6628/8683/25949/10078/11338/25862/84292/56949/55702/51341/153527/8233",46
"GO:0006839","GO:0006839","mitochondrial transport","31/1338","189/18614",1.29373466176751e-05,0.00521574104794117,0.00506075477813671,"9049/84266/93974/572/8314/581/27113/598/617/666/1267/131118/51024/7855/9026/3303/27429/8870/79778/79594/203245/5018/89941/51100/291/26517/90580/10469/26520/118424/7755",31
"GO:0045862","GO:0045862","positive regulation of proteolysis","49/1338","365/18614",1.70127148391252e-05,0.00628643457310215,0.00609963253751423,"8754/23287/444/431705/93974/54998/8312/572/581/27113/666/842/28952/1365/1364/79016/65992/3300/1855/6923/8772/51024/51343/2822/9026/3249/3303/23640/27429/9817/79594/171389/26471/114881/29763/8301/64063/5720/29108/5886/9475/6449/51548/57154/10273/7023/91304/9966/8078",49
"GO:0010822","GO:0010822","positive regulation of mitochondrion organization","17/1338","75/18614",1.7992085212084e-05,0.00628643457310215,0.00609963253751423,"57143/93974/572/581/27113/666/2021/51024/3091/9026/27429/125170/79594/11315/29108/291/7755",17
"GO:0032006","GO:0032006","regulation of TOR signaling","22/1338","116/18614",2.36030516896272e-05,0.0077314746190835,0.00750173307319664,"84335/369/1609/2021/56834/3091/11133/389541/23251/64223/4864/10641/8131/55593/55011/90809/6396/83667/6794/9894/23304/84219",22
"GO:0090559","GO:0090559","regulation of membrane permeability","17/1338","77/18614",2.59352044028411e-05,0.00799567095737001,0.00775807879071983,"84266/93974/572/581/27113/598/666/1365/1267/9026/3303/8870/79594/203245/89941/291/7755",17
"GO:0097345","GO:0097345","mitochondrial outer membrane permeabilization","11/1338","37/18614",3.79547715893381e-05,0.0110511643277623,0.0107227778683095,"93974/581/27113/666/9026/3303/8870/79594/89941/291/7755",11
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","56/1338","450/18614",4.02370749678685e-05,0.0110990794687683,0.0107692692060816,"8754/23287/208/60673/23130/8312/572/581/28952/4849/221955/79016/65992/3300/1855/6923/2021/51343/2822/26086/3091/3303/23640/10524/9817/8570/5595/399664/64223/10641/8131/29763/11315/5261/84069/57104/5436/5886/9475/83667/6449/51100/51548/291/57154/6794/10273/6829/148022/85456/81603/23318/8408/5976/8078/84219",56
"GO:1901028","GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","9/1338","26/18614",5.07743381679219e-05,0.0133054153169039,0.0129100435625911,"93974/27113/666/9026/3303/8870/79594/291/7755",9
"GO:0018205","GO:0018205","peptidyl-lysine modification","48/1338","374/18614",6.54337514414238e-05,0.0163303948240239,0.0158451354994245,"65990/91272/8535/1487/83475/84444/196483/10919/51564/10362/51147/10524/84148/84787/8861/4000/53615/10445/4221/79594/79903/7469/26155/197370/10609/79447/11315/57326/5252/51588/55011/5352/170394/5970/10856/9739/112869/23410/56848/10474/6883/10629/54472/10210/10155/54795/7329/83637",48
"GO:0072594","GO:0072594","establishment of protein localization to organelle","55/1338","453/18614",9.16196440943096e-05,0.0218262979408308,0.0211777273023737,"9049/9179/93974/8314/581/27113/617/808/128866/131118/152877/51024/7855/439/84572/27429/8692/4000/222229/79778/84315/93343/51172/5018/5192/5195/9409/5190/11331/55011/11142/5530/25930/51715/10856/6396/112869/6449/51100/51548/57154/28972/8878/6727/6747/26517/90580/10469/26520/30000/10155/83882/118424/84313/155382",55
"GO:0016197","GO:0016197","endosomal transport","35/1338","248/18614",9.64845160363533e-05,0.0219858847194142,0.0213325719437814,"9907/10139/8938/51272/11149/28952/27243/128866/23603/56850/79778/93343/144717/8301/55111/25930/9230/9727/64284/51209/55658/80148/9784/8878/8677/6811/26000/79735/80700/64601/84313/155382/738/653440/51019",35
"GO:0031929","GO:0031929","TOR signaling","23/1338","137/18614",0.000113357468297819,0.0247544371395362,0.0240188565502966,"84335/369/1609/2021/56834/3091/11133/389541/23251/64223/4864/10641/8131/55593/55011/90809/6199/6396/83667/6794/9894/23304/84219",23
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","19/1338","103/18614",0.000122352764223527,0.0256500334918202,0.0248878401668993,"572/581/598/666/842/1396/8445/27429/8870/4776/26471/23612/51588/29108/5883/51246/54929/10210/7161",19
"GO:0034243","GO:0034243","regulation of transcription elongation by RNA polymerase II","17/1338","87/18614",0.000132027276259005,0.0257940471958023,0.0250275744891836,"8312/8178/2962/26173/54973/80789/8861/10025/54797/219541/81857/9441/55588/7469/170394/51548/6829",17
"GO:0006605","GO:0006605","protein targeting","43/1338","333/18614",0.000133983750768546,0.0257940471958023,0.0250275744891836,"9049/9472/208/10053/9179/93974/8314/11140/128866/10519/131118/51024/7855/439/10755/84572/3265/27429/79778/125170/84315/51172/5192/5195/9409/5190/6449/51100/64374/57154/28972/6727/6747/9344/26517/90580/10469/26520/118424/155382/738/90522/254359",43
"GO:1902108","GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","12/1338","49/18614",0.000137804487976047,0.0257940471958023,0.0250275744891836,"93974/581/27113/666/9026/3303/8870/79594/203245/89941/291/7755",12
"GO:0032091","GO:0032091","negative regulation of protein binding","18/1338","96/18614",0.00014739237827771,0.026637360501844,0.0258458286555214,"581/56998/25979/3300/1855/2962/4043/5595/4776/11315/5195/5300/5499/10273/8189/166/117166/161882",18
"GO:1903008","GO:1903008","organelle disassembly","23/1338","140/18614",0.000158524983292501,0.0269400966867057,0.0261395690042027,"23130/84971/23400/93974/11140/65992/51024/23770/7855/3091/27429/10524/219402/79594/11315/11331/10226/57104/291/8878/6811/51368/8408",23
"GO:0032784","GO:0032784","regulation of DNA-templated transcription elongation","19/1338","105/18614",0.000159348024668551,0.0269400966867057,0.0261395690042027,"8312/8178/2962/26173/54973/80789/8861/10025/54797/219541/81857/9441/55588/7469/170394/51548/6829/6919/23211",19
"GO:0006284","GO:0006284","base-excision repair","11/1338","43/18614",0.000171220787653817,0.0271929741846563,0.026384932221869,"328/3978/4350/4913/4968/11284/27343/6118/51548/23583/7515",11
"GO:1902110","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","11/1338","43/18614",0.000171220787653817,0.0271929741846563,0.026384932221869,"93974/581/27113/666/9026/3303/8870/79594/89941/291/7755",11
"GO:0022411","GO:0022411","cellular component disassembly","57/1338","488/18614",0.000194612370846381,0.0299989245766436,0.0291075035157544,"327/444/23130/84971/23400/93974/581/666/829/11140/27243/128866/10519/65992/162989/55192/9829/1777/1991/2021/51024/23770/10211/10023/7855/2580/83743/3091/3249/27429/10524/55201/57192/58526/219402/79594/11315/57326/5195/11331/10226/57104/5499/84305/291/6597/6604/8878/6811/4943/51368/7046/11344/8408/5976/50853/64601",57
"GO:0016236","GO:0016236","macroautophagy","41/1338","322/18614",0.000256254559238363,0.0383722898562361,0.0372320534039258,"9179/60673/23130/84971/23400/155066/823/11140/27243/128866/65992/10919/83460/26086/3091/27429/5595/57192/93343/4864/26471/23241/11331/9373/81876/51715/83667/51100/291/57154/8878/8987/6829/4943/51368/80700/8408/64601/84313/155382/84219",41
"GO:1902686","GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","11/1338","45/18614",0.000264556586954809,0.038515029784171,0.0373705518005463,"93974/581/27113/666/9026/3303/8870/79594/89941/291/7755",11
"GO:0032007","GO:0032007","negative regulation of TOR signaling","13/1338","60/18614",0.00027601563586301,0.0390972418258929,0.0379354633528934,"84335/2021/3091/11133/23251/4864/10641/8131/6396/83667/6794/23304/84219",13
"GO:0016925","GO:0016925","protein sumoylation","14/1338","68/18614",0.000286850889272157,0.0395627765967204,0.0383871647111854,"8535/51564/10362/79594/197370/11315/51588/5970/54472/10210/10155/54795/7329/83637",14
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","22/1338","137/18614",0.00030412356262086,0.0408695279922033,0.039655085857527,"23287/93974/8312/28952/79016/65992/3300/1855/6923/51343/3303/23640/9817/26471/114881/5886/6449/51548/57154/10273/91304/8078",22
"GO:0034470","GO:0034470","ncRNA processing","51/1338","432/18614",0.000321100850895695,0.0420722389886084,0.0408220581757132,"57505/113179/54522/51654/90353/54555/317781/79039/57647/56931/54859/2068/51013/2483/84520/84705/26173/54973/80789/65095/81887/79922/29960/25983/55651/79050/55695/55644/55011/51728/56342/126789/81890/113000/27079/9136/51637/9092/51593/6895/10607/55621/115708/79042/90121/115939/64852/23318/57418/9277/11180",51
"GO:1904262","GO:1904262","negative regulation of TORC1 signaling","8/1338","26/18614",0.000337974569712762,0.0432030419479167,0.041919259211357,"11133/4864/10641/8131/6396/83667/6794/84219",8
"GO:2001022","GO:2001022","positive regulation of response to DNA damage stimulus","25/1338","167/18614",0.000373056105618087,0.0465520726081999,0.0451687730887464,"29086/9274/2021/2521/84717/51147/283899/10524/84787/10445/4255/197370/51588/11284/5883/10856/51548/6597/6604/9894/29844/54929/10155/7515/10467",25
