miRNA,Gene
hsa-miR-1972,VWF
hsa-miR-1972,BGN
hsa-miR-423-5p,BGN
hsa-miR-106a-5p,COL4A1
hsa-miR-106b-5p,COL4A1
hsa-miR-124-3p,COL4A1
hsa-miR-148a-3p,COL4A1
hsa-miR-148b-3p,COL4A1
hsa-miR-152-3p,COL4A1
hsa-miR-17-5p,COL4A1
hsa-miR-182-5p,COL4A1
hsa-miR-20a-5p,COL4A1
hsa-miR-20b-5p,COL4A1
hsa-miR-224-5p,COL4A1
hsa-miR-23a-3p,COL4A1
hsa-miR-23b-3p,COL4A1
hsa-miR-29a-3p,COL4A1
hsa-miR-29b-3p,COL4A1
hsa-miR-29c-3p,COL4A1
hsa-miR-3152-3p,COL4A1
hsa-miR-369-3p,COL4A1
hsa-miR-374a-5p,COL4A1
hsa-miR-374b-5p,COL4A1
hsa-miR-374c-5p,COL4A1
hsa-miR-377-3p,COL4A1
hsa-miR-381-3p,COL4A1
hsa-miR-4520-3p,COL4A1
hsa-miR-495-3p,COL4A1
hsa-miR-506-3p,COL4A1
hsa-miR-519d-3p,COL4A1
hsa-miR-548k,COL4A1
hsa-miR-548t-3p,COL4A1
hsa-miR-605-3p,COL4A1
hsa-miR-624-5p,COL4A1
hsa-miR-628-5p,COL4A1
hsa-miR-637,COL4A1
hsa-miR-655-3p,COL4A1
hsa-miR-767-5p,COL4A1
hsa-miR-93-5p,COL4A1
hsa-miR-221-5p,MRPL20
hsa-miR-24-3p,MRPL20
hsa-miR-3138,MRPL20
hsa-miR-1323,COL4A1
hsa-miR-153-3p,COL4A1
hsa-miR-1827,COL4A1
hsa-miR-183-3p,COL4A1
hsa-miR-200a-5p,COL4A1
hsa-miR-3130-5p,COL4A1
hsa-miR-488-3p,COL4A1
hsa-miR-548o-3p,COL4A1
hsa-miR-545-3p,COL4A1
