sig_id,drug,similarity score,p-value,q-value,Z-score,combined score
CVD001_HEPG2_6H:BRD-K60476892-001-02-1:4.1072,YC-1,0.1429,1.25E-01,1.00E+00,-1.69,1.52
CPC013_HA1E_6H:BRD-K25884242-001-01-9:10,BRD-K25884242,0.1429,1.23E-01,1.00E+00,-1.58,1.44
LJP001_SKBR3_24H:BRD-K53561341-001-03-4:10,KIN001-220,0.1429,1.23E-01,1.00E+00,-1.76,1.6
CPC003_HA1E_6H:BRD-K08438429-001-01-0:10,BRD-K08438429,0.1429,1.23E-01,1.00E+00,-1.51,1.37
CPC006_NCIH1836_6H:BRD-K04010869-001-02-6:1,prostaglandin-a1,0.1429,1.22E-01,1.00E+00,-1.57,1.43
CPC005_A549_6H:BRD-A34299591-001-03-4:10,budesonide,0.1429,1.21E-01,1.00E+00,-1.54,1.42
CPC013_A375_6H:BRD-K28120222-001-05-0:10,parthenolide,0.1429,1.21E-01,1.00E+00,-1.61,1.48
CPC015_A375_6H:BRD-A01320529-001-05-9:10,salmeterol,0.1429,1.20E-01,1.00E+00,-1.72,1.58
CPC016_NPC_24H:BRD-K08547377-003-03-2:10,irinotecan,0.1429,1.18E-01,1.00E+00,-1.75,1.63
CPC017_A549_6H:BRD-A49906757-004-03-1:10,scopolamine,0.1429,1.18E-01,1.00E+00,-1.77,1.64
CPC007_VCAP_6H:BRD-K48974000-001-06-2:10,BRD-K48974000,0.1429,1.17E-01,1.00E+00,-1.57,1.46
CPC006_HA1E_24H:BRD-A36630025-001-02-6:0.35,SN-38,0.1429,1.17E-01,1.00E+00,-1.59,1.48
CPC012_MCF7_24H:BRD-A76490030-001-06-0:10,K784-3131,0.1429,1.17E-01,1.00E+00,-1.61,1.5
CPC019_PC3_6H:BRD-K07005393-001-01-0:10,BRD-K07005393,0.1429,1.16E-01,1.00E+00,-1.73,1.62
CPC008_A549_6H:BRD-K07259155-001-05-2:10,BRD-K07259155,0.1429,1.16E-01,1.00E+00,-1.6,1.49
CPC006_A375_6H:BRD-K20755323-001-02-6:40,SA-792728,0.1429,1.14E-01,1.00E+00,-1.59,1.49
CPC014_VCAP_6H:BRD-K99964838-001-03-6:10,bosutinib,0.1429,1.14E-01,1.00E+00,-1.74,1.64
CPC014_HA1E_6H:BRD-K70161581-001-01-5:10,BRD-K70161581,0.1429,1.13E-01,1.00E+00,-1.73,1.64
CPC014_HT29_6H:BRD-K58772419-001-01-3:10,AZD-6482,0.1429,1.13E-01,1.00E+00,-1.74,1.65
KMS002_THP1_6H:BRD-K35669573-001-02-9:0.01,TUL-XX023,0.1429,1.12E-01,1.00E+00,-1.78,1.69
CPC002_PC3_24H:BRD-A49046702-003-03-4:10,SKF-89976A,0.1429,1.11E-01,1.00E+00,-1.56,1.48
CPC006_A549_24H:BRD-K04887706-001-01-6:9.1,AKT-inhibitor-1-2,0.1429,1.04E-01,1.00E+00,-1.64,1.61
CPC009_PC3_6H:BRD-K22878149-337-02-4:10,SB-205607,0.1429,1.03E-01,1.00E+00,-1.63,1.61
CPC006_MCF7_24H:BRD-K61662457-001-02-2:20,CAY-10594,0.1429,1.03E-01,1.00E+00,-1.66,1.64
CPC014_A549_24H:BRD-K83988098-003-01-8:10,alvespimycin,0.1429,9.77E-02,1.00E+00,-1.8,1.82
CPC015_A549_24H:BRD-K34014345-001-03-4:10,naproxol,0.2857,7.67E-03,1.00E+00,-1.72,3.65
CPC009_HA1E_6H:BRD-K00430421-019-04-9:10,BRD-K00430421,0.2857,7.61E-03,1.00E+00,-1.65,3.49
CPC012_MCF7_24H:BRD-K05114711-001-01-7:10,RAN-27,0.2857,6.89E-03,1.00E+00,-1.71,3.7
CPC014_A549_6H:BRD-K46062088-001-01-4:10,ST-4062971,0.2857,6.75E-03,1.00E+00,-1.74,3.77
CPC011_A549_24H:BRD-A39052811-048-07-8:10,mosapride,0.2857,6.73E-03,1.00E+00,-1.72,3.73
CPC004_A375_6H:BRD-A48237631-001-03-0:10,mitomycin-c,0.2857,6.53E-03,1.00E+00,-1.62,3.53
CPC014_A549_6H:BRD-K69516039-001-01-1:10,BRD-K69516039,0.2857,6.51E-03,1.00E+00,-1.73,3.78
CPC020_PC3_6H:BRD-K66788707-001-07-7:10,fludarabine,0.2857,6.42E-03,1.00E+00,-1.82,3.99
CPC015_MCF7_24H:BRD-K75958195-037-04-5:10,pizotifen,0.2857,6.26E-03,1.00E+00,-1.75,3.86
CPC004_VCAP_6H:BRD-K55191674-237-12-6:10,benzylpenicillin,0.2857,6.18E-03,1.00E+00,-1.65,3.64
CPC006_HCC515_6H:BRD-K71799778-001-03-0:80,BML-259,0.2857,6.16E-03,1.00E+00,-1.66,3.68
CPC019_VCAP_6H:BRD-K43682718-001-01-0:10,SA-424589,0.2857,6.00E-03,1.00E+00,-1.79,3.98
CPC018_HT29_6H:BRD-K31792052-004-01-9:10,pifithrin,0.2857,5.97E-03,1.00E+00,-1.79,3.97
CPC010_A375_6H:BRD-A61825514-001-06-9:10,BRD-A61825514,0.2857,5.94E-03,1.00E+00,-1.71,3.8
CPC006_HEPG2_6H:BRD-K32405725-001-01-0:88.8,etomoxir,0.2857,5.79E-03,1.00E+00,-1.7,3.81
CPC013_HEPG2_6H:BRD-A68274214-001-01-7:10,BRD-A68274214,0.2857,5.71E-03,1.00E+00,-1.75,3.93
CPC012_PC3_6H:BRD-K95760042-001-02-6:10,BRD-K95760042,0.2857,5.71E-03,1.00E+00,-1.76,3.95
CPC006_HCC515_24H:BRD-K82818427-001-01-4:44.4,batimastat,0.2857,5.68E-03,1.00E+00,-1.68,3.76
CPC017_NPC_24H:BRD-K60932973-001-01-7:10,BRD-K60932973,0.2857,5.63E-03,1.00E+00,-1.79,4.04
CPC008_PC3_6H:BRD-K68833544-001-01-9:10,BRD-K68833544,0.2857,5.61E-03,1.00E+00,-1.71,3.86
CPC008_A375_24H:BRD-K00910650-001-01-6:10,BRD-K00910650,0.2857,5.58E-03,1.00E+00,-1.71,3.86
CPC018_A375_6H:BRD-K41567364-001-01-2:10,SB-334867,0.2857,5.51E-03,1.00E+00,-1.82,4.1
CPC003_PC3_6H:BRD-K76534306-001-11-0:10,enrofloxacin,0.2857,5.48E-03,1.00E+00,-1.64,3.72
CPC008_HT29_6H:BRD-K00555438-001-06-7:10,BRD-K00555438,0.2857,5.36E-03,1.00E+00,-1.74,3.94
CPC003_PC3_6H:BRD-K72462751-001-01-9:10,BRD-K72462751,0.4286,1.89E-04,1.00E+00,-1.61,6
